14093,41
6175,12
12555,39
10746,33
12626,47
5315,12
11009,34
12147,41
12311,42
6250,14
15309,53
13919,51
6323,13
13535,35
10189,27
13049,48
13140,46
9656,28
7440,14
9869,25
9760,27
14263,50
12145,38
14669,53
13045,38
12034,42
10446,32
12011,36
12404,39
11409,40
13128,40
13902,43
11526,39
10602,32
11940,39
12022,37
12667,35
11770,30
11616,34
10400,31
10595,34
13162,42
13080,51
11169,32
9518,25
11751,34
12555,45
12992,43
11479,35
14996,54
10538,31
10490,31
9196,32
10201,28
10474,26
7246,15
9926,34
11633,38
14044,47
13896,42
13179,47
11321,35
10804,36
10461,22
12777,49
14666,58
13793,49
12828,49
12564,39
11384,36
11913,41
12374,43
11319,31
11293,32
9307,24
11818,32
9750,25
10715,37
12941,38
9800,30
12510,42
9971,28
10808,36
12352,45
12349,36
12020,38
10919,26
13742,48
12675,39
9362,25
12807,48
11940,40
11463,37
12475,38
9605,26
11352,35
9408,25
12516,40
10466,33
15409,61
12095,37
13519,49
13595,43
12630,44
9248,25
11863,38
12887,39
14985,54
11180,35
14621,47
12235,40
8691,26
11704,37
12783,44
12893,44
10673,33
11016,37
12997,43
12220,42
9953,33
13783,44
12939,45
12561,41
10489,32
10530,32
5947,14
5435,11
10662,27
13985,51
10158,32
15409,55
10962,28
12917,36
13551,41
12492,37
12590,42
12348,36
13668,41
9211,26
14723,51
11796,41
11919,37
8911,21
15462,54
11311,29
11314,35
11822,35
10706,32
11065,33
12054,37
12943,45
11805,39
10248,34
12143,41
13180,47
11354,35
13457,51
12409,41
9814,27
13404,47
10771,33
11425,32
13112,47
11100,28
12226,36
13847,52
11795,39
11256,37
13055,42
12705,36
8193,22
11122,32
14095,53
12547,38
12113,39
12568,42
12839,37
14487,54
12836,43
12472,45
13205,41
9726,28
6436,13
13137,42
9795,25
11575,42
12577,45
10217,33
12276,34
11053,33
10617,27
12958,47
10649,32
12528,40
12020,41
13138,44
13022,41
11044,36
10527,30
12134,42
12033,39
10805,34
12385,35
11075,36
12410,42
13062,41
13937,43
11265,40
11630,37
10177,29
11563,30
12925,37
11586,34
14711,47
10449,33
10454,35
11485,41
12462,40
12372,40
13568,45
12322,37
13097,43
11169,34
10486,29
12240,34
12560,40
11951,37
11566,39
11718,29
10709,35
8731,23
10710,34
11879,36
8459,28
12568,43
12754,43
12266,38
8633,19
13043,46
9134,29
12464,39
11822,35
13008,44
11422,32
9817,24
11454,36
11155,33
10170,27
11229,38
13687,46
14614,51
10597,36
11228,37
13069,41
12679,40
12744,39
11222,35
11099,33
10232,29
11773,34
11648,38
15547,57
10869,35
9562,26
6216,13
11017,34
13372,45
10289,26
12524,45
14337,53
9452,27
11962,38
11136,33
11855,41
11243,33
12637,41
10996,35
9792,24
12010,40
11345,27
10677,31
9556,25
11486,36
11746,46
10905,40
10982,30
11030,37
11240,34
7432,16
9780,30
9625,28
12176,42
12084,30
11367,33
11821,43
8184,22
12582,46
11281,30
10510,32
10016,26
10912,37
12214,39
13073,45
9029,24
12134,31
10586,35
11325,32
7010,12
13486,47
12254,40
11757,34
12280,40
9456,22
10607,28
11462,33
9454,31
14162,55
12985,44
15032,54
12833,48
10030,29
12018,36
11706,31
6057,14
11715,36
11694,39
10998,23
9193,26
12229,35
9171,23
11096,37
9714,34
11042,34
12289,45
11681,34
14008,49
12167,39
11493,34
13605,47
12331,39
10564,33
11580,34
13684,44
10956,36
11097,39
12502,42
9166,26
6942,13
12570,47
12612,41
13371,47
11226,35
14935,50
9203,21
12123,32
12276,36
11254,34
12408,44
6707,15
10016,30
10624,23
11539,35
6643,14
13779,46
13700,42
13642,45
11021,29
11651,39
11367,38
11391,35
11372,36
11752,39
11797,43
14486,52
12154,37
10243,34
11123,31
13453,50
11822,34
8841,19
12121,37
10838,33
11259,36
12759,43
12339,40
9759,27
14386,51
6593,14
13123,45
12427,44
15152,51
12025,40
12806,46
12765,47
5047,12
12190,39
12768,43
11471,34
13184,42
14070,40
13359,48
10387,29
13546,40
12087,33
11883,36
13432,45
14241,53
5860,13
10907,37
12506,46
12916,38
10925,31
14809,58
11345,32
6741,14
11425,37
13010,47
12471,36
7169,13
12559,37
13837,46
10709,32
9797,27
12656,36
11491,32
12626,47
11107,41
10885,34
12454,36
9341,31
10862,29
10726,29
13949,49
10429,30
11872,43
12880,35
12751,46
12243,38
12221,40
11801,37
10858,35
11455,34
11800,37
9643,34
10369,29
11808,35
11972,37
13466,41
11057,36
6668,14
10592,30
10121,27
10071,30
10829,32
9609,26
14471,52
12241,34
6923,13
15171,52
11850,41
9456,27
12256,39
10121,20
5401,12
13288,49
12696,34
10900,35
9599,27
9173,27
12214,35
11791,41
6958,12
12430,38
12981,45
11355,32
5044,9
12546,39
10239,33
13562,39
12423,48
13320,47
9715,28
12294,39
10605,34
11501,39
11990,36
12815,41
15650,55
11263,35
11020,28
11244,26
12605,39
10880,32
12149,37
10272,30
11930,35
13533,44
12068,35
8980,26
8782,25
5562,13
12758,41
9866,27
11626,33
5981,14
16319,66
11265,29
13608,52
14635,50
11225,35
11930,46
12389,43
11164,38
10449,34
12787,39
11571,41
9455,27
6498,14
13500,44
11921,33
11249,33
11658,38
9524,25
11529,37
11684,31
15024,55
13601,44
11822,34
13483,47
10421,36
12020,35
14028,43
13476,52
11743,34
10247,36
10618,30
13400,50
11212,37
7963,25
11744,37
9252,25
14323,47
12030,41
14265,45
12168,42
12820,49
10623,30
14194,46
12965,44
12320,40
11144,33
9340,25
12557,42
10185,30
10844,32
12420,38
11405,37
12318,36
13093,44
9691,27
11998,39
15171,54
14834,48
12368,40
13735,49
11909,34
9979,31
12009,32
12625,39
6727,14
10004,26
7192,18
9846,22
10638,36
10039,29
10473,32
10297,35
8836,24
9419,25
13513,45
11796,36
8949,24
13023,44
6037,11
9867,30
6089,13
13110,46
11568,33
13195,46
11369,35
10937,36
10408,34
13488,43
10911,31
9148,24
13676,46
12509,38
5870,14
8831,25
12200,34
12340,35
13329,38
11234,38
10667,33
15084,55
12206,37
6444,13
7118,14
13578,49
12465,44
12232,38
12491,38
12575,37
11410,34
13104,44
12420,40
13460,45
12580,42
11085,32
9945,29
14000,51
11902,38
9761,24
13966,48
13818,49
12744,40
9852,31
12747,43
12999,41
13283,47
10105,28
9103,21
9817,29
10852,35
12932,45
13680,39
10386,35
13495,45
12852,43
13156,44
11494,35
11907,36
10782,31
11461,35
11085,32
10901,26
10888,32
10580,27
10149,31
10801,36
11695,36
12234,42
13406,48
10484,32
9360,28
10191,30
10523,35
10268,33
11842,41
13514,47
14000,42
12100,38
5425,13
10130,29
9325,29
12294,41
9565,27
12743,34
10787,34
12611,39
14012,55
10289,32
8116,19
12220,36
13963,48
13502,53
10060,27
5840,13
13096,44
10228,34
13770,46
12783,44
6684,13
11165,36
11333,35
11806,41
10927,37
11978,33
12021,45
6544,14
11307,32
10330,30
10595,31
11329,36
13242,40
13763,49
11121,31
11896,36
10378,22
11486,38
11784,42
7125,16
13473,46
13549,46
12464,32
11944,35
12911,42
11060,37
13215,41
14328,50
10804,27
12584,43
12931,43
11834,33
12320,37
11723,35
9897,23
12405,39
12222,37
10231,28
8346,19
8638,23
11855,43
14391,47
12326,38
12808,39
13612,43
11395,34
14350,50
10255,31
14138,45
11813,38
4621,10
13379,46
8694,29
13639,43
9178,29
10133,30
7550,14
10001,35
12318,44
13284,43
11777,38
9845,32
11122,35
12841,44
10639,32
10093,22
12790,46
11624,39
5956,13
11138,31
11289,39
10513,31
6604,14
9723,27
7776,23
12382,41
13593,43
11346,38
12708,39
6784,13
12817,39
8340,23
11848,36
11196,38
12029,36
10340,28
12888,41
12058,36
11149,36
11809,29
11683,38
11184,31
12002,34
11410,29
11634,35
10810,30
11370,31
11186,39
13431,45
11920,36
13289,41
12797,45
12636,37
12173,41
6732,14
10778,32
12652,42
12591,43
9303,24
13879,50
13612,49
10826,30
13370,40
11408,41
11340,32
13080,38
12364,44
10681,32
14010,46
10461,32
10714,30
11505,34
10656,28
11771,35
10312,28
10275,34
11143,36
11597,47
14823,53
13476,45
10041,25
9356,28
11293,38
10132,31
12356,42
8656,21
12941,41
11582,37
14516,51
13376,44
9213,30
9481,30
13061,45
9668,31
10499,32
11004,35
10480,29
14629,54
6966,15
12581,45
11365,34
14234,47
9299,29
11931,34
10510,32
11696,39
10365,38
11138,35
12579,41
9219,23
12068,37
9004,25
5519,14
12631,36
11402,36
12914,43
11730,37
8090,22
6325,14
12779,42
12948,44
10069,25
12901,40
11643,32
9913,35
10511,27
9944,27
8862,29
12083,35
12043,40
12539,41
9665,30
11097,35
14537,48
9417,25
11666,37
8546,25
11983,37
9976,31
14864,55
12480,43
11804,41
9018,24
12430,44
11696,37
9787,26
10637,29
13184,50
13110,43
6628,13
11723,41
10466,30
11194,41
12427,39
13517,40
14735,54
11462,32
12229,40
8924,29
12226,36
12551,37
10397,29
10127,26
12128,39
11999,50
13181,46
12730,46
11567,41
11222,31
12036,38
13186,41
8815,23
10761,33
11123,28
13894,49
14902,48
11686,31
14325,50
12497,42
14216,46
12358,44
11826,38
6800,14
13409,42
10441,35
12830,42
12545,38
12298,39
11695,33
12339,41
11221,37
12696,44
12447,42
12351,38
9381,26
12667,42
12095,45
14022,47
10627,34
13262,49
12119,41
13691,47
13128,45
5584,11
12749,49
13926,47
5901,7
11101,34
13987,52
10073,30
12754,41
13366,45
13476,47
13292,43
13174,46
16230,58
12053,36
12667,40
9413,27
11767,42
11507,38
11627,37
10435,34
10209,30
12505,37
11126,26
8778,22
13448,46
10637,31
6251,14
13206,39
10887,30
11490,35
9987,30
13322,46
11518,32
13093,39
12092,40
9920,23
12225,35
9341,28
11385,35
12516,41
10725,39
11366,39
12923,44
14893,56
12427,39
11259,37
11320,38
11454,40
10443,30
7922,15
12444,43
11593,35
15162,55
12652,42
10891,33
11709,34
10287,29
10884,31
11870,37
11393,34
12740,42
11662,37
14894,55
15015,55
11475,35
10157,34
13711,50
14194,47
13565,45
12290,38
10396,32
10630,38
11079,33
6984,14
11629,38
12114,40
12254,41
12632,44
12684,41
12584,41
14482,52
5432,14
11888,35
13900,52
10783,30
9438,26
10778,27
12203,38
12900,37
10029,34
9805,24
9844,23
12136,38
9610,28
13882,51
11642,38
13723,48
15378,49
11044,31
8826,26
11467,36
11096,36
11715,35
5987,10
11819,35
11331,32
10526,31
15197,54
9194,26
12921,44
12097,42
6925,14
11468,37
11926,36
10974,35
13286,43
15390,52
9816,31
10109,28
14340,47
12394,37
9521,25
11936,40
11295,35
9350,24
9940,28
12985,41
14851,53
10088,27
10608,28
12079,41
14703,50
10940,35
11353,35
10968,31
12427,46
11167,28
6092,14
12155,39
11042,30
7028,14
10785,32
10264,27
12369,39
9184,24
11393,36
11955,41
13325,42
13231,47
10006,33
10595,30
12194,39
12934,47
9925,32
13054,43
10629,32
14624,49
14685,49
12935,40
11999,39
10900,32
15064,54
6518,13
11093,39
10622,31
10712,33
12954,40
12914,44
12652,36
11009,27
11933,39
11945,34
10908,35
13394,44
13329,42
13212,37
9920,31
9645,28
15770,55
11490,32
15528,57
12007,35
12649,43
11467,36
9073,27
10540,32
10142,27
13739,48
13624,44
6439,13
13161,46
12263,42
15730,56
12860,40
15468,57
13155,42
10080,24
10258,32
10525,29
11204,36
11993,38
8937,22
11884,39
12433,34
11001,34
8652,22
10363,30
15338,53
13416,49
10706,35
11521,37
13857,42
11442,29
13996,47
8892,27
13680,51
9688,23
10641,27
10226,30
9301,26
11276,31
11895,33
11177,34
10746,35
14445,44
11495,32
10087,32
7392,14
10837,33
11754,38
12023,38
15343,59
6082,12
11905,38
12186,41
11257,38
5563,10
13195,46
10822,28
12557,42
12582,42
5504,10
9932,24
10360,31
10563,30
12234,40
12196,37
10674,30
12357,46
13686,43
11841,38
15649,60
11965,38
9821,28
12058,35
12460,35
11173,40
14384,55
10728,36
12042,35
11427,40
13458,51
12540,44
12269,35
11359,37
12391,44
13046,39
14099,44
14043,43
11459,31
11847,45
14061,45
13528,45
13582,50
14668,56
9748,32
10694,30
11549,36
13812,49
9739,25
14328,52
11417,31
10708,26
5677,14
9269,30
12764,42
11711,29
14496,55
10086,30
12093,34
7208,13
10274,32
13430,50
12265,35
13134,41
12662,34
11837,39
13524,41
5409,9
11975,35
13710,47
11820,37
11702,45
11016,32
12490,42
12293,40
13474,47
12464,40
13272,45
10145,25
10391,30
11052,32
14836,51
11830,39
4966,7
11915,33
11842,36
11970,35
13022,49
5888,12
13431,45
10848,27
9621,30
9742,32
9359,31
12595,42
13709,48
10418,31
9309,21
12162,40
12110,36
10800,31
11254,32
12937,47
13930,46
5454,10
10288,26
10324,31
14298,47
12224,35
12296,35
12741,43
13203,39
6819,14
12111,38
12786,44
5982,10
14538,50
12505,40
8853,25
13588,51
9834,27
10914,34
11570,38
11186,40
12077,41
10548,32
9525,24
12523,40
10922,40
10391,36
13609,47
11510,34
10892,34
14759,53
12609,41
12241,32
14126,37
10398,24
13172,40
11025,33
10122,30
12088,39
13577,42
12729,42
11419,33
5309,14
12023,40
11047,37
9544,28
11007,32
13938,47
12385,38
11936,32
8860,20
11650,33
10434,29
12262,45
13372,45
10922,31
12434,38
12541,40
11267,40
8214,17
10710,31
12719,40
13150,44
9857,26
11888,33
11676,38
11300,35
11935,36
12183,38
14299,49
12373,38
15078,56
10633,33
12234,35
12027,35
12582,46
12380,41
12251,44
12937,42
11741,39
11544,38
14875,51
12531,40
11367,31
12363,33
13716,41
10768,29
14308,49
10958,34
12636,34
5958,11
11185,36
10574,31
8480,24
9935,29
10940,31
8241,25
8432,23
12273,37
10810,32
12054,36
13048,46
12068,36
12465,33
13445,42
9288,28
8712,24
13409,54
12517,41
11415,35
11520,32
6372,13
13501,40
12715,41
11202,33
9296,22
14057,46
11971,32
12977,41
12666,50
12658,42
12121,35
13662,45
10286,29
11360,35
10324,28
9439,28
12377,41
12790,36
9421,26
12306,39
13819,51
11412,34
13396,46
12968,34
14256,56
12323,42
12574,37
11535,36
10724,34
12724,40
6496,14
11715,41
9946,27
10006,27
11421,29
12398,43
12189,36
8837,21
6110,13
11663,34
6284,12
10136,29
12869,37
11372,31
9693,27
5477,13
10510,32
12733,44
13096,45
12575,41
13753,42
6661,13
11925,37
13976,50
11775,38
10536,30
10333,34
11445,31
10760,25
13257,42
12010,36
13356,43
10268,35
11386,35
12302,39
11797,35
9883,27
11803,41
12096,35
12886,40
10463,32
10677,31
8029,26
14835,48
11868,33
13736,51
11908,43
11152,28
12581,40
12510,40
14336,50
12309,37
12124,38
9814,35
13683,52
10751,38
12637,38
10862,34
9047,26
11652,46
14986,55
11454,34
10619,34
10277,27
9477,28
10590,32
12516,43
12353,36
14967,54
9615,24
13080,51
13342,42
10771,40
13438,48
11792,35
11246,35
13325,36
10426,28
12844,44
14463,47
10822,32
13845,44
9821,29
10575,33
11408,34
13556,42
9015,22
10831,30
13997,50
13055,43
12327,46
12468,43
6007,11
10888,33
11099,34
10165,30
10181,26
8623,20
9492,26
5706,13
10728,28
11206,31
11004,33
12689,39
9712,28
11334,39
13410,42
13508,40
11304,33
9932,29
12838,47
13157,42
13188,41
14716,47
9780,29
12409,42
10017,26
10578,31
9650,28
9841,30
12171,39
13676,50
10816,31
9302,22
11866,41
11995,34
12591,45
10364,30
12000,42
11898,39
12149,33
9697,31
10175,31
11423,34
14477,50
11181,33
11416,34
12564,34
12306,36
11699,41
12188,41
6136,12
10775,30
6088,13
9553,36
9062,23
10954,33
10441,28
13098,51
13043,41
13318,39
12509,35
6158,14
11966,36
10288,27
10274,31
12327,41
12816,44
11525,39
11233,32
12819,43
11106,34
8731,21
11972,35
11918,46
12596,40
10342,27
5881,14
12140,40
9753,30
9287,31
10049,36
11170,34
10510,33
15131,54
10350,28
13790,52
13227,38
10505,32
13024,43
12302,38
6500,11
12243,40
14488,51
10144,28
9558,23
10171,28
10446,27
13013,45
9994,29
15113,59
10539,28
14307,54
11918,36
13119,45
8681,18
13673,52
11289,28
11558,34
11920,38
10928,34
11261,39
13482,43
9451,25
10390,29
12568,43
13216,44
13274,40
13525,44
11091,34
11561,34
10611,33
12562,36
12273,34
6134,11
11751,39
12332,40
12857,38
9894,30
10512,28
8958,30
11966,33
12796,43
11419,30
12562,46
13894,43
11691,34
11659,32
15633,54
10322,29
12724,42
13095,47
14083,49
9481,26
13024,46
12211,37
12380,44
9947,27
10507,29
9089,26
10573,27
12358,37
9806,29
11509,35
11613,40
10857,31
12718,40
6625,13
15071,54
11917,37
9769,37
10456,29
12002,32
12838,41
7971,21
12939,45
6833,14
12063,37
10361,32
10164,30
8704,21
12857,39
12941,43
13397,44
12777,44
10205,31
10053,28
11868,41
11849,33
13230,46
9957,29
11249,36
10873,35
13623,44
6639,13
11726,38
11430,37
11520,38
12358,44
10398,32
7272,13
9946,29
11947,31
9424,30
10566,31
12018,43
11969,34
11902,36
8360,26
11078,35
12033,38
10298,28
11061,35
12661,44
9869,24
9519,22
13573,43
10133,35
13696,44
11897,33
15260,52
11417,31
10064,25
11960,34
11737,33
13456,47
11973,33
13218,48
7247,14
13863,40
10467,29
10689,33
12093,35
7486,15
11876,41
14094,42
13263,43
11628,32
12216,41
8866,24
13983,48
8082,18
10027,30
12667,35
13588,47
11948,44
8093,26
10226,31
12217,36
11382,36
11425,37
11441,32
9973,27
11299,35
12976,44
10688,29
12558,44
11685,38
10729,30
8969,27
12269,39
11545,34
10784,31
14258,46
11327,39
11990,31
12057,42
5877,12
11026,31
11836,37
10494,31
11813,32
10249,28
12325,46
9858,35
10147,27
10765,31
14086,47
13285,42
13438,44
11120,40
7381,13
12443,40
6497,13
8803,21
12716,40
11025,33
11066,33
12300,32
13198,46
11657,40
12183,38
13669,49
10968,30
11130,33
5320,13
10487,32
9874,29
11681,36
12129,33
13063,47
5239,9
5957,12
9085,26
10064,28
11339,33
11065,32
13427,46
13348,42
11167,33
13872,46
13483,48
9703,27
12231,39
13466,49
12574,38
12366,43
10820,31
15632,59
14169,46
17195,69
11104,37
9909,28
11619,35
6137,13
10242,25
6165,11
9791,28
10672,30
12975,45
12238,42
12795,33
12421,38
12477,41
13788,46
10459,30
13125,41
11213,38
12140,40
11486,33
10686,28
13547,44
8462,23
9776,33
10243,29
8710,25
12664,44
12819,40
9928,22
10847,32
13089,44
10713,33
10526,29
12633,40
15042,56
9657,26
11754,40
12574,41
12485,34
6683,14
11561,34
14215,51
15694,59
11579,37
10959,32
11258,35
14396,52
12901,44
11915,36
10816,34
8471,22
12650,48
11725,38
8957,25
13129,44
14055,46
14047,49
9923,25
10965,38
10138,27
13188,45
8545,28
11023,32
11593,33
12939,41
12843,47
10801,28
10414,26
10715,28
13758,48
12189,40
11996,38
12108,38
10158,29
11931,37
10269,31
11974,39
12961,50
12320,36
12972,41
13198,45
14487,53
12638,42
11446,39
11479,39
11420,41
12597,40
13131,47
12734,41
12286,44
11013,31
9970,28
7181,14
13169,49
12461,41
13455,50
12750,37
12912,50
12406,40
10018,29
9128,25
9635,34
12595,35
8294,20
9836,25
11143,29
13533,39
14909,53
10502,29
11931,46
10686,32
8264,22
11728,32
14528,54
12611,42
13072,43
11175,31
10677,34
12538,44
13385,48
9700,27
11132,34
12575,46
9154,26
12994,41
12223,38
12669,45
13238,48
10463,38
13513,48
13600,46
10694,35
12704,44
12992,44
10415,29
10344,29
13532,49
10312,30
13645,42
9518,34
11384,38
12625,35
12263,39
9858,28
11552,34
11342,36
13930,43
11677,31
12144,43
12491,37
5654,14
13609,50
9253,23
15243,55
13511,49
11757,37
12649,46
11758,35
10695,31
11482,36
11992,34
13296,46
13509,57
11319,34
9808,29
12888,45
10873,36
12334,38
10245,32
12048,38
11424,33
13347,47
11549,34
13472,39
9826,31
9700,28
10268,24
12834,39
11117,27
11156,36
10457,32
12418,42
9127,23
12109,40
13561,44
12914,38
13128,42
12225,43
11727,42
11232,36
12955,42
10906,28
12375,37
9769,29
16192,58
12013,39
12532,40
12015,36
11897,37
10809,33
9207,24
10661,36
13436,44
12754,40
11639,41
12515,39
12106,34
12539,39
11552,38
14170,49
13754,42
12969,44
12410,42
11197,32
12549,46
9294,25
8852,23
12898,43
13227,51
13317,41
6095,14
9573,29
